Variant,District,District_Num,Year,Period,Age_Grp,Count
Census_2018,Lilongwe,12,2018,2015-2019,5-9,117788.7799983268
Census_2018,Mchinji,13,2018,2015-2019,5-9,45945.52095366965
Census_2018,Dedza,14,2018,2015-2019,5-9,59471.53303985975
Census_2018,Ntcheu,15,2018,2015-2019,5-9,47232.26652041818
Census_2018,Lilongwe City,16,2018,2015-2019,5-9,62026.61855844127
Census_2018,Mangochi,17,2018,2015-2019,5-9,90851.52327463345
Census_2018,Machinga,18,2018,2015-2019,5-9,60412.83168397608
Census_2018,Zomba,19,2018,2015-2019,5-9,55668.57630931911
Census_2018,Chiradzulu,20,2018,2015-2019,5-9,24077.18265499124
Census_2018,Blantyre,21,2018,2015-2019,5-9,30744.83060148043
Census_2018,Mwanza,22,2018,2015-2019,5-9,9324.698516216238
Census_2018,Thyolo,23,2018,2015-2019,5-9,50290.40513212171
Census_2018,Mulanje,24,2018,2015-2019,5-9,48231.63077559504
Census_2018,Phalombe,25,2018,2015-2019,5-9,33524.415633950404
Census_2018,Chikwawa,26,2018,2015-2019,5-9,42733.57045710521
Census_2018,Nsanje,27,2018,2015-2019,5-9,23240.815287731308
Census_2018,Balaka,28,2018,2015-2019,5-9,33220.01991883735
Census_2018,Neno,29,2018,2015-2019,5-9,10166.552132821369
Census_2018,Zomba City,30,2018,2015-2019,5-9,6284.94123584699
Census_2018,Blantyre City,31,2018,2015-2019,5-9,49467.23908110324
Census_2018,Chitipa,0,2018,2015-2019,10-14,17395.90848220937
Census_2018,Karonga,1,2018,2015-2019,10-14,27237.966712142632
Census_2018,Nkhata Bay,2,2018,2015-2019,10-14,21437.039272027287
Census_2018,Rumphi,3,2018,2015-2019,10-14,16784.66182291053
Census_2018,Mzimba,4,2018,2015-2019,10-14,67437.65670124146
Census_2018,Likoma,5,2018,2015-2019,10-14,959.5374130928615
Census_2018,Mzuzu City,6,2018,2015-2019,10-14,14265.172059727394
Census_2018,Kasungu,7,2018,2015-2019,10-14,61191.332915358274
Census_2018,Nkhotakota,8,2018,2015-2019,10-14,28207.424652167385
Census_2018,Ntchisi,9,2018,2015-2019,10-14,22735.968221428146
Census_2018,Dowa,10,2018,2015-2019,10-14,55075.24728535575
Census_2018,Salima,11,2018,2015-2019,10-14,33654.64045063615
Census_2018,Lilongwe,12,2018,2015-2019,10-14,114032.12146437768
Census_2018,Mchinji,13,2018,2015-2019,10-14,43561.10200645852
Census_2018,Dedza,14,2018,2015-2019,10-14,56579.56267218294
Census_2018,Ntcheu,15,2018,2015-2019,10-14,45936.414226328365
Census_2018,Lilongwe City,16,2018,2015-2019,10-14,60831.005844430205
Census_2018,Mangochi,17,2018,2015-2019,10-14,78274.6534727597
Census_2018,Machinga,18,2018,2015-2019,10-14,52568.99756879574
Census_2018,Zomba,19,2018,2015-2019,10-14,53779.708438459194
Census_2018,Chiradzulu,20,2018,2015-2019,10-14,24442.809698073554
Census_2018,Blantyre,21,2018,2015-2019,10-14,31391.188121093925
Census_2018,Mwanza,22,2018,2015-2019,10-14,9071.433901748009
Census_2018,Thyolo,23,2018,2015-2019,10-14,52349.25346244262
Census_2018,Mulanje,24,2018,2015-2019,10-14,49369.830538205286
Census_2018,Phalombe,25,2018,2015-2019,10-14,32152.088047502617
Census_2018,Chikwawa,26,2018,2015-2019,10-14,38780.899069213934
Census_2018,Nsanje,27,2018,2015-2019,10-14,20560.43794122366
Census_2018,Balaka,28,2018,2015-2019,10-14,31750.162453037214
Census_2018,Neno,29,2018,2015-2019,10-14,9915.225495513085
Census_2018,Zomba City,30,2018,2015-2019,10-14,6736.674459352651
Census_2018,Blantyre City,31,2018,2015-2019,10-14,49770.024022072714
Census_2018,Chitipa,0,2018,2015-2019,15-19,13679.691342417007
Census_2018,Karonga,1,2018,2015-2019,15-19,21562.927731571275
Census_2018,Nkhata Bay,2,2018,2015-2019,15-19,17642.22763022471
Census_2018,Rumphi,3,2018,2015-2019,15-19,13384.863288255856
Census_2018,Mzimba,4,2018,2015-2019,15-19,53511.22105247484
Census_2018,Likoma,5,2018,2015-2019,15-19,891.1406346802505
Census_2018,Mzuzu City,6,2018,2015-2019,15-19,13112.604794099569
Census_2018,Kasungu,7,2018,2015-2019,15-19,48294.56483932082
Census_2018,Nkhotakota,8,2018,2015-2019,15-19,22672.17573147246
Census_2018,Ntchisi,9,2018,2015-2019,15-19,17555.47266998666
Census_2018,Dowa,10,2018,2015-2019,15-19,43596.85247531288
Census_2018,Salima,11,2018,2015-2019,15-19,26453.979671618454
Census_2018,Lilongwe,12,2018,2015-2019,15-19,90097.63099885624
Census_2018,Mchinji,13,2018,2015-2019,15-19,33621.34193141349
Census_2018,Dedza,14,2018,2015-2019,15-19,44624.146685418156
Census_2018,Ntcheu,15,2018,2015-2019,15-19,36947.77062285478
Census_2018,Lilongwe City,16,2018,2015-2019,15-19,55200.72033158196
Census_2018,Mangochi,17,2018,2015-2019,15-19,61721.74130319142
Census_2018,Machinga,18,2018,2015-2019,15-19,39325.99971445587
Census_2018,Zomba,19,2018,2015-2019,15-19,41642.03649541196
Census_2018,Chiradzulu,20,2018,2015-2019,15-19,20138.014837127845
Census_2018,Blantyre,21,2018,2015-2019,15-19,26365.092682061964
Census_2018,Mwanza,22,2018,2015-2019,15-19,7423.758363943214
Census_2018,Thyolo,23,2018,2015-2019,15-19,41176.49428516777
Census_2018,Mulanje,24,2018,2015-2019,15-19,39004.846478694126
Census_2018,Phalombe,25,2018,2015-2019,15-19,24270.9654488299
Census_2018,Chikwawa,26,2018,2015-2019,15-19,31703.258725233936
Census_2018,Nsanje,27,2018,2015-2019,15-19,16755.597904856135
Census_2018,Balaka,28,2018,2015-2019,15-19,24774.664794618355
Census_2018,Neno,29,2018,2015-2019,15-19,7704.427808027999
Census_2018,Zomba City,30,2018,2015-2019,15-19,6271.669421881101
Census_2018,Blantyre City,31,2018,2015-2019,15-19,46555.69117191327
Census_2018,Chitipa,0,2018,2015-2019,20-24,10702.140528759997
Census_2018,Karonga,1,2018,2015-2019,20-24,16683.851945604172
Census_2018,Nkhata Bay,2,2018,2015-2019,20-24,13391.235871027571
Census_2018,Rumphi,3,2018,2015-2019,20-24,10574.966176618185
Census_2018,Mzimba,4,2018,2015-2019,20-24,41914.100801545224
Census_2018,Likoma,5,2018,2015-2019,20-24,766.7377985819509
Census_2018,Mzuzu City,6,2018,2015-2019,20-24,12901.571351097293
Census_2018,Kasungu,7,2018,2015-2019,20-24,39240.78811036914
Census_2018,Nkhotakota,8,2018,2015-2019,20-24,18015.03995400392
Census_2018,Ntchisi,9,2018,2015-2019,20-24,14508.610703033093
Census_2018,Dowa,10,2018,2015-2019,20-24,35870.350894224335
Census_2018,Salima,11,2018,2015-2019,20-24,20661.838154808444
Census_2018,Lilongwe,12,2018,2015-2019,20-24,74676.0959853638
Census_2018,Mchinji,13,2018,2015-2019,20-24,27901.00310972016
Census_2018,Dedza,14,2018,2015-2019,20-24,36447.78807049146
Census_2018,Ntcheu,15,2018,2015-2019,20-24,30095.636855526314
Census_2018,Lilongwe City,16,2018,2015-2019,20-24,59288.11764265888
Census_2018,Mangochi,17,2018,2015-2019,20-24,45315.5798612411
Census_2018,Machinga,18,2018,2015-2019,20-24,28704.60799686717
Census_2018,Zomba,19,2018,2015-2019,20-24,31244.664414161056
Census_2018,Chiradzulu,20,2018,2015-2019,20-24,15391.044228371278
Census_2018,Blantyre,21,2018,2015-2019,20-24,21169.540215415982
Census_2018,Mwanza,22,2018,2015-2019,20-24,6395.174105949645
Census_2018,Thyolo,23,2018,2015-2019,20-24,29847.869095274
Census_2018,Mulanje,24,2018,2015-2019,20-24,28656.020578652173
Census_2018,Phalombe,25,2018,2015-2019,20-24,17666.72931889626
Census_2018,Chikwawa,26,2018,2015-2019,20-24,24917.373681563495
Census_2018,Nsanje,27,2018,2015-2019,20-24,12257.74714541662
Census_2018,Balaka,28,2018,2015-2019,20-24,17879.36721877645
Census_2018,Neno,29,2018,2015-2019,20-24,6378.6310895141405
Census_2018,Zomba City,30,2018,2015-2019,20-24,5846.9713749726225
Census_2018,Blantyre City,31,2018,2015-2019,20-24,47188.83253026501
Census_2018,Chitipa,0,2018,2015-2019,25-29,7691.478765744252
Census_2018,Karonga,1,2018,2015-2019,25-29,11693.273735165521
Census_2018,Nkhata Bay,2,2018,2015-2019,25-29,8693.85326734134
Census_2018,Rumphi,3,2018,2015-2019,25-29,7478.475290298087
Census_2018,Mzimba,4,2018,2015-2019,25-29,28840.551452694366
Census_2018,Likoma,5,2018,2015-2019,25-29,593.7633372341159
Census_2018,Mzuzu City,6,2018,2015-2019,25-29,10187.15983947359
Census_2018,Kasungu,7,2018,2015-2019,25-29,28469.7194861398
Census_2018,Nkhotakota,8,2018,2015-2019,25-29,12929.137993319375
Census_2018,Ntchisi,9,2018,2015-2019,25-29,10633.494545351328
Census_2018,Dowa,10,2018,2015-2019,25-29,27089.99071927556
Census_2018,Salima,11,2018,2015-2019,25-29,15606.199481128722
Census_2018,Lilongwe,12,2018,2015-2019,25-29,55003.4263081627
Census_2018,Mchinji,13,2018,2015-2019,25-29,20927.60014610538
Census_2018,Dedza,14,2018,2015-2019,25-29,27602.65832883811
Census_2018,Ntcheu,15,2018,2015-2019,25-29,21559.282505670035
Census_2018,Lilongwe City,16,2018,2015-2019,25-29,48869.853009851235
Census_2018,Mangochi,17,2018,2015-2019,25-29,34600.402137886544
Census_2018,Machinga,18,2018,2015-2019,25-29,21973.41843636037
Census_2018,Zomba,19,2018,2015-2019,25-29,22761.001157054012
Census_2018,Chiradzulu,20,2018,2015-2019,25-29,11329.208299824868
Census_2018,Blantyre,21,2018,2015-2019,25-29,15072.960524799433
Census_2018,Mwanza,22,2018,2015-2019,25-29,4587.388754400567
Census_2018,Thyolo,23,2018,2015-2019,25-29,21338.52944878135
Census_2018,Mulanje,24,2018,2015-2019,25-29,20642.999201879236
Census_2018,Phalombe,25,2018,2015-2019,25-29,13139.542563744324
Census_2018,Chikwawa,26,2018,2015-2019,25-29,18995.966947885896
Census_2018,Nsanje,27,2018,2015-2019,25-29,9418.034923521232
Census_2018,Balaka,28,2018,2015-2019,25-29,12932.263315532906
Census_2018,Neno,29,2018,2015-2019,25-29,4451.793536817291
Census_2018,Zomba City,30,2018,2015-2019,25-29,4725.257320522221
Census_2018,Blantyre City,31,2018,2015-2019,25-29,37787.46037307688
Census_2018,Chitipa,0,2018,2015-2019,30-34,6725.418125630515
Census_2018,Karonga,1,2018,2015-2019,30-34,10868.831566345596
Census_2018,Nkhata Bay,2,2018,2015-2019,30-34,7819.181733238256
Census_2018,Rumphi,3,2018,2015-2019,30-34,6840.39858440136
Census_2018,Mzimba,4,2018,2015-2019,30-34,25919.694675723047
Census_2018,Likoma,5,2018,2015-2019,30-34,542.217939010119
Census_2018,Mzuzu City,6,2018,2015-2019,30-34,9135.436060595104
Census_2018,Kasungu,7,2018,2015-2019,30-34,26067.292974815915
Census_2018,Nkhotakota,8,2018,2015-2019,30-34,11698.211533618094
Census_2018,Ntchisi,9,2018,2015-2019,30-34,9603.548738602638
Census_2018,Dowa,10,2018,2015-2019,30-34,24256.369075124683
Census_2018,Salima,11,2018,2015-2019,30-34,14061.919326178122
Census_2018,Lilongwe,12,2018,2015-2019,30-34,49527.75891054072
Census_2018,Mchinji,13,2018,2015-2019,30-34,19123.641112061163
Census_2018,Dedza,14,2018,2015-2019,30-34,24357.4738450498
Census_2018,Ntcheu,15,2018,2015-2019,30-34,19425.67816794217
Census_2018,Lilongwe City,16,2018,2015-2019,30-34,43433.55930347977
Census_2018,Mangochi,17,2018,2015-2019,30-34,30081.999475888704
Census_2018,Machinga,18,2018,2015-2019,30-34,19142.923180472044
Census_2018,Zomba,19,2018,2015-2019,30-34,20904.13989907918
Census_2018,Chiradzulu,20,2018,2015-2019,30-34,10364.97989492119
Census_2018,Blantyre,21,2018,2015-2019,30-34,13580.286192987898
Census_2018,Mwanza,22,2018,2015-2019,30-34,3944.0384119008163
Census_2018,Thyolo,23,2018,2015-2019,30-34,20352.794999279235
Census_2018,Mulanje,24,2018,2015-2019,30-34,20042.295861612292
Census_2018,Phalombe,25,2018,2015-2019,30-34,12586.176891372686
Census_2018,Chikwawa,26,2018,2015-2019,30-34,16441.269276267787
Census_2018,Nsanje,27,2018,2015-2019,30-34,7534.811878275751
Census_2018,Balaka,28,2018,2015-2019,30-34,11713.98587067355
Census_2018,Neno,29,2018,2015-2019,30-34,4035.8382107295483
Census_2018,Zomba City,30,2018,2015-2019,30-34,4341.849361507623
Census_2018,Blantyre City,31,2018,2015-2019,30-34,33708.38576269831
Census_2018,Chitipa,0,2018,2015-2019,35-39,5541.701686055669
Census_2018,Karonga,1,2018,2015-2019,35-39,9073.690801801506
Census_2018,Nkhata Bay,2,2018,2015-2019,35-39,6711.525503985163
Census_2018,Rumphi,3,2018,2015-2019,35-39,5975.209830643085
Census_2018,Mzimba,4,2018,2015-2019,35-39,22043.159162461816
Census_2018,Likoma,5,2018,2015-2019,35-39,438.6315137330488
Census_2018,Mzuzu City,6,2018,2015-2019,35-39,7467.829133374308
Census_2018,Kasungu,7,2018,2015-2019,35-39,22406.97118937829
Census_2018,Nkhotakota,8,2018,2015-2019,35-39,9796.449754119421
Census_2018,Ntchisi,9,2018,2015-2019,35-39,8039.339910240358
Census_2018,Dowa,10,2018,2015-2019,35-39,19937.653620582754
Census_2018,Salima,11,2018,2015-2019,35-39,12007.566102779161
Census_2018,Lilongwe,12,2018,2015-2019,35-39,42206.79208565307
Census_2018,Mchinji,13,2018,2015-2019,35-39,15546.273565718366
Census_2018,Dedza,14,2018,2015-2019,35-39,20671.36755639894
Census_2018,Ntcheu,15,2018,2015-2019,35-39,17393.76627481777
Census_2018,Lilongwe City,16,2018,2015-2019,35-39,36254.857324945064
Census_2018,Mangochi,17,2018,2015-2019,35-39,26964.615087266273
Census_2018,Machinga,18,2018,2015-2019,35-39,17209.983454757574
Census_2018,Zomba,19,2018,2015-2019,35-39,19803.49458434442
Census_2018,Chiradzulu,20,2018,2015-2019,35-39,9996.975562872154
Census_2018,Blantyre,21,2018,2015-2019,35-39,12836.611923230352
Census_2018,Mwanza,22,2018,2015-2019,35-39,3623.818784412252
Census_2018,Thyolo,23,2018,2015-2019,35-39,19187.106153389814
Census_2018,Mulanje,24,2018,2015-2019,35-39,18466.400073380333
Census_2018,Phalombe,25,2018,2015-2019,35-39,10906.798840377227
Census_2018,Chikwawa,26,2018,2015-2019,35-39,15423.312967960841
Census_2018,Nsanje,27,2018,2015-2019,35-39,7280.93191116697
Census_2018,Balaka,28,2018,2015-2019,35-39,10980.250591383256
Census_2018,Neno,29,2018,2015-2019,35-39,3665.180127412485
Census_2018,Zomba City,30,2018,2015-2019,35-39,3785.416272271052
Census_2018,Blantyre City,31,2018,2015-2019,35-39,29104.45050133456
Census_2018,Chitipa,0,2018,2015-2019,40-44,4662.800750871547
Census_2018,Karonga,1,2018,2015-2019,40-44,7254.415313345825
Census_2018,Nkhata Bay,2,2018,2015-2019,40-44,5493.250490900341
Census_2018,Rumphi,3,2018,2015-2019,40-44,4703.480679522258
Census_2018,Mzimba,4,2018,2015-2019,40-44,18369.299302051513
Census_2018,Likoma,5,2018,2015-2019,40-44,334.54945962690164
Census_2018,Mzuzu City,6,2018,2015-2019,40-44,5268.457283343578
Census_2018,Kasungu,7,2018,2015-2019,40-44,17362.02402743688
Census_2018,Nkhotakota,8,2018,2015-2019,40-44,7518.353770380866
Census_2018,Ntchisi,9,2018,2015-2019,40-44,6363.297231832818
Census_2018,Dowa,10,2018,2015-2019,40-44,16333.095011578253
Census_2018,Salima,11,2018,2015-2019,40-44,8918.520932546735
Census_2018,Lilongwe,12,2018,2015-2019,40-44,33773.49683527491
Census_2018,Mchinji,13,2018,2015-2019,40-44,11975.311773935133
Census_2018,Dedza,14,2018,2015-2019,40-44,16448.52834636947
Census_2018,Ntcheu,15,2018,2015-2019,40-44,13051.014640513758
Census_2018,Lilongwe City,16,2018,2015-2019,40-44,24584.189630634435
Census_2018,Mangochi,17,2018,2015-2019,40-44,19021.553859400614
Census_2018,Machinga,18,2018,2015-2019,40-44,12059.76976169303
Census_2018,Zomba,19,2018,2015-2019,40-44,14206.159014575667
Census_2018,Chiradzulu,20,2018,2015-2019,40-44,7362.939387740805
Census_2018,Blantyre,21,2018,2015-2019,40-44,9832.865068037765
Census_2018,Mwanza,22,2018,2015-2019,40-44,2605.9085140016346
Census_2018,Thyolo,23,2018,2015-2019,40-44,15080.745202756647
Census_2018,Mulanje,24,2018,2015-2019,40-44,13644.139951791167
Census_2018,Phalombe,25,2018,2015-2019,40-44,7829.545833042264
Census_2018,Chikwawa,26,2018,2015-2019,40-44,11293.627019713682
Census_2018,Nsanje,27,2018,2015-2019,40-44,5463.938422558563
Census_2018,Balaka,28,2018,2015-2019,40-44,8053.902340212465
Census_2018,Neno,29,2018,2015-2019,40-44,2728.550043025215
Census_2018,Zomba City,30,2018,2015-2019,40-44,2460.2010703436717
Census_2018,Blantyre City,31,2018,2015-2019,40-44,20301.63003208941
Census_2018,Chitipa,0,2018,2015-2019,45-49,3750.7888663286894
Census_2018,Karonga,1,2018,2015-2019,45-49,5163.86552812387
Census_2018,Nkhata Bay,2,2018,2015-2019,45-49,4167.293475855431
Census_2018,Rumphi,3,2018,2015-2019,45-49,3558.5803343500856
Census_2018,Mzimba,4,2018,2015-2019,45-49,13850.311061451801
Census_2018,Likoma,5,2018,2015-2019,45-49,238.3974667859847
Census_2018,Mzuzu City,6,2018,2015-2019,45-49,3176.3238728804367
Census_2018,Kasungu,7,2018,2015-2019,45-49,12828.94766968028
Census_2018,Nkhotakota,8,2018,2015-2019,45-49,5602.871473019281
Census_2018,Ntchisi,9,2018,2015-2019,45-49,4616.442726977409
Census_2018,Dowa,10,2018,2015-2019,45-49,12552.811722965846
Census_2018,Salima,11,2018,2015-2019,45-49,6948.533406780865
Census_2018,Lilongwe,12,2018,2015-2019,45-49,25958.053880627733
Census_2018,Mchinji,13,2018,2015-2019,45-49,9324.807637326603
Census_2018,Dedza,14,2018,2015-2019,45-49,12656.124152330127
Census_2018,Ntcheu,15,2018,2015-2019,45-49,9310.669678051205
Census_2018,Lilongwe City,16,2018,2015-2019,45-49,14706.187153170164
Census_2018,Mangochi,17,2018,2015-2019,45-49,15440.646136942794
Census_2018,Machinga,18,2018,2015-2019,45-49,9865.957094955658
Census_2018,Zomba,19,2018,2015-2019,45-49,10514.411188069487
Census_2018,Chiradzulu,20,2018,2015-2019,45-49,5487.733850788091
Census_2018,Blantyre,21,2018,2015-2019,45-49,6931.276592349629
Census_2018,Mwanza,22,2018,2015-2019,45-49,1849.5109393733437
Census_2018,Thyolo,23,2018,2015-2019,45-49,11205.349343549711
Census_2018,Mulanje,24,2018,2015-2019,45-49,9590.342884958056
Census_2018,Phalombe,25,2018,2015-2019,45-49,5629.0978414250785
Census_2018,Chikwawa,26,2018,2015-2019,45-49,8808.558344135836
Census_2018,Nsanje,27,2018,2015-2019,45-49,4423.462489303669
Census_2018,Balaka,28,2018,2015-2019,45-49,5964.403760216616
Census_2018,Neno,29,2018,2015-2019,45-49,2009.1518970865784
Census_2018,Zomba City,30,2018,2015-2019,45-49,1608.8387818651024
Census_2018,Blantyre City,31,2018,2015-2019,45-49,12278.831695540472
Census_2018,Chitipa,0,2018,2015-2019,50-54,2984.854699544965
Census_2018,Karonga,1,2018,2015-2019,50-54,4043.5316441478462
Census_2018,Nkhata Bay,2,2018,2015-2019,50-54,3593.6420835953227
Census_2018,Rumphi,3,2018,2015-2019,50-54,2796.1327451006064
Census_2018,Mzimba,4,2018,2015-2019,50-54,12212.420259225853
Census_2018,Likoma,5,2018,2015-2019,50-54,177.4351208095271
Census_2018,Mzuzu City,6,2018,2015-2019,50-54,2282.0143172204344
Census_2018,Kasungu,7,2018,2015-2019,50-54,9761.683160271095
Census_2018,Nkhotakota,8,2018,2015-2019,50-54,4084.7941751870503
Census_2018,Ntchisi,9,2018,2015-2019,50-54,3499.569298796161
Census_2018,Dowa,10,2018,2015-2019,50-54,9225.300937521437
Census_2018,Salima,11,2018,2015-2019,50-54,4570.778342455043
Census_2018,Lilongwe,12,2018,2015-2019,50-54,18108.12388746097
Census_2018,Mchinji,13,2018,2015-2019,50-54,6631.926970554786
Census_2018,Dedza,14,2018,2015-2019,50-54,8841.316363881559
Census_2018,Ntcheu,15,2018,2015-2019,50-54,7309.265518307844
Census_2018,Lilongwe City,16,2018,2015-2019,50-54,9505.598517362465
Census_2018,Mangochi,17,2018,2015-2019,50-54,10561.778095456164
Census_2018,Machinga,18,2018,2015-2019,50-54,6451.239987599226
Census_2018,Zomba,19,2018,2015-2019,50-54,7659.134692336123
Census_2018,Chiradzulu,20,2018,2015-2019,50-54,4126.498188441331
Census_2018,Blantyre,21,2018,2015-2019,50-54,5024.642950223837
Census_2018,Mwanza,22,2018,2015-2019,50-54,1331.822541600165
Census_2018,Thyolo,23,2018,2015-2019,50-54,8213.19422251669
Census_2018,Mulanje,24,2018,2015-2019,50-54,7005.512609869509
Census_2018,Phalombe,25,2018,2015-2019,50-54,3971.892979392246
Census_2018,Chikwawa,26,2018,2015-2019,50-54,5972.4026181014515
Census_2018,Nsanje,27,2018,2015-2019,50-54,2948.655043320141
Census_2018,Balaka,28,2018,2015-2019,50-54,4452.059345908448
Census_2018,Neno,29,2018,2015-2019,50-54,1529.877844545198
Census_2018,Zomba City,30,2018,2015-2019,50-54,1157.1055583594411
Census_2018,Blantyre City,31,2018,2015-2019,50-54,8113.533558925555
Census_2018,Chitipa,0,2018,2015-2019,55-59,2160.976371383451
Census_2018,Karonga,1,2018,2015-2019,55-59,3067.523409163133
Census_2018,Nkhata Bay,2,2018,2015-2019,55-59,2678.834530579842
Census_2018,Rumphi,3,2018,2015-2019,55-59,2131.0188906489325
Census_2018,Mzimba,4,2018,2015-2019,55-59,9534.968213668813
Census_2018,Likoma,5,2018,2015-2019,55-59,138.28044331245266
Census_2018,Mzuzu City,6,2018,2015-2019,55-59,1532.8209985899707
Census_2018,Kasungu,7,2018,2015-2019,55-59,7626.0829192137635
Census_2018,Nkhotakota,8,2018,2015-2019,55-59,3208.1510874459714
Census_2018,Ntchisi,9,2018,2015-2019,55-59,2825.1476965581624
Census_2018,Dowa,10,2018,2015-2019,55-59,7415.6793762110565
Census_2018,Salima,11,2018,2015-2019,55-59,3731.4851091051246
Census_2018,Lilongwe,12,2018,2015-2019,55-59,14600.160617202306
Census_2018,Mchinji,13,2018,2015-2019,55-59,5256.660741650825
Census_2018,Dedza,14,2018,2015-2019,55-59,7387.942760610322
Census_2018,Ntcheu,15,2018,2015-2019,55-59,6118.979666711137
Census_2018,Lilongwe City,16,2018,2015-2019,55-59,6281.615515941285
Census_2018,Mangochi,17,2018,2015-2019,55-59,8838.288158480113
Census_2018,Machinga,18,2018,2015-2019,55-59,5596.606879165885
Census_2018,Zomba,19,2018,2015-2019,55-59,6407.055104697318
Census_2018,Chiradzulu,20,2018,2015-2019,55-59,3458.9554465849387
Census_2018,Blantyre,21,2018,2015-2019,55-59,3851.51615619875
Census_2018,Mwanza,22,2018,2015-2019,55-59,1062.061764503738
Census_2018,Thyolo,23,2018,2015-2019,55-59,6486.8600524494905
Census_2018,Mulanje,24,2018,2015-2019,55-59,5796.5020895854
Census_2018,Phalombe,25,2018,2015-2019,55-59,3326.94239608802
Census_2018,Chikwawa,26,2018,2015-2019,55-59,4704.860683143138
Census_2018,Nsanje,27,2018,2015-2019,55-59,2429.8568496630655
Census_2018,Balaka,28,2018,2015-2019,55-59,3672.018066558845
Census_2018,Neno,29,2018,2015-2019,55-59,1129.0215993810154
Census_2018,Zomba City,30,2018,2015-2019,55-59,752.5610067324998
Census_2018,Blantyre City,31,2018,2015-2019,55-59,5568.936935811183
Census_2018,Chitipa,0,2018,2015-2019,60-64,1574.2308717175972
Census_2018,Karonga,1,2018,2015-2019,60-64,2442.9167543311746
Census_2018,Nkhata Bay,2,2018,2015-2019,60-64,2241.2540317056632
Census_2018,Rumphi,3,2018,2015-2019,60-64,1689.57599242454
Census_2018,Mzimba,4,2018,2015-2019,60-64,7623.125871106081
Census_2018,Likoma,5,2018,2015-2019,60-64,97.6388793281476
Census_2018,Mzuzu City,6,2018,2015-2019,60-64,1188.4773852995409
Census_2018,Kasungu,7,2018,2015-2019,60-64,5719.685949275939
Census_2018,Nkhotakota,8,2018,2015-2019,60-64,2404.52075547539
Census_2018,Ntchisi,9,2018,2015-2019,60-64,2073.077263939395
Census_2018,Dowa,10,2018,2015-2019,60-64,5448.44403541949
