,District,Facility_Level,Facility_Type,Region,Facility_ID,Facility_Name
36,Ntchisi,0,Community Health Station,Central,36,Community Health Station_Ntchisi
37,Ntchisi,1,Health Centre,Central,37,Health Centre_Ntchisi
38,Ntchisi,2,Non-District Hospital,Central,38,Non-District Hospital_Ntchisi
39,Ntchisi,3,District Hospital,Central,39,District Hospital_Ntchisi
40,Dowa,0,Community Health Station,Central,40,Community Health Station_Dowa
41,Dowa,1,Health Centre,Central,41,Health Centre_Dowa
42,Dowa,2,Non-District Hospital,Central,42,Non-District Hospital_Dowa
43,Dowa,3,District Hospital,Central,43,District Hospital_Dowa
44,Salima,0,Community Health Station,Central,44,Community Health Station_Salima
45,Salima,1,Health Centre,Central,45,Health Centre_Salima
46,Salima,2,Non-District Hospital,Central,46,Non-District Hospital_Salima
47,Salima,3,District Hospital,Central,47,District Hospital_Salima
48,Lilongwe,0,Community Health Station,Central,48,Community Health Station_Lilongwe
49,Lilongwe,1,Health Centre,Central,49,Health Centre_Lilongwe
50,Lilongwe,2,Non-District Hospital,Central,50,Non-District Hospital_Lilongwe
51,Lilongwe,3,District Hospital,Central,51,District Hospital_Lilongwe
52,Mchinji,0,Community Health Station,Central,52,Community Health Station_Mchinji
53,Mchinji,1,Health Centre,Central,53,Health Centre_Mchinji
54,Mchinji,2,Non-District Hospital,Central,54,Non-District Hospital_Mchinji
55,Mchinji,3,District Hospital,Central,55,District Hospital_Mchinji
56,Dedza,0,Community Health Station,Central,56,Community Health Station_Dedza
57,Dedza,1,Health Centre,Central,57,Health Centre_Dedza
58,Dedza,2,Non-District Hospital,Central,58,Non-District Hospital_Dedza
59,Dedza,3,District Hospital,Central,59,District Hospital_Dedza
60,Ntcheu,0,Community Health Station,Central,60,Community Health Station_Ntcheu
61,Ntcheu,1,Health Centre,Central,61,Health Centre_Ntcheu
62,Ntcheu,2,Non-District Hospital,Central,62,Non-District Hospital_Ntcheu
63,Ntcheu,3,District Hospital,Central,63,District Hospital_Ntcheu
64,Lilongwe City,0,Community Health Station,Central,64,Community Health Station_Lilongwe City
65,Lilongwe City,1,Health Centre,Central,65,Health Centre_Lilongwe City
66,Lilongwe City,2,Non-District Hospital,Central,66,Non-District Hospital_Lilongwe City
67,Lilongwe City,3,District Hospital,Central,67,District Hospital_Lilongwe City
68,Mangochi,0,Community Health Station,Southern,68,Community Health Station_Mangochi
69,Mangochi,1,Health Centre,Southern,69,Health Centre_Mangochi
70,Mangochi,2,Non-District Hospital,Southern,70,Non-District Hospital_Mangochi
71,Mangochi,3,District Hospital,Southern,71,District Hospital_Mangochi
72,Machinga,0,Community Health Station,Southern,72,Community Health Station_Machinga
73,Machinga,1,Health Centre,Southern,73,Health Centre_Machinga
74,Machinga,2,Non-District Hospital,Southern,74,Non-District Hospital_Machinga
75,Machinga,3,District Hospital,Southern,75,District Hospital_Machinga
76,Zomba,0,Community Health Station,Southern,76,Community Health Station_Zomba
77,Zomba,1,Health Centre,Southern,77,Health Centre_Zomba
78,Zomba,2,Non-District Hospital,Southern,78,Non-District Hospital_Zomba
79,Zomba,3,District Hospital,Southern,79,District Hospital_Zomba
80,Chiradzulu,0,Community Health Station,Southern,80,Community Health Station_Chiradzulu
81,Chiradzulu,1,Health Centre,Southern,81,Health Centre_Chiradzulu
82,Chiradzulu,2,Non-District Hospital,Southern,82,Non-District Hospital_Chiradzulu
83,Chiradzulu,3,District Hospital,Southern,83,District Hospital_Chiradzulu
84,Blantyre,0,Community Health Station,Southern,84,Community Health Station_Blantyre
85,Blantyre,1,Health Centre,Southern,85,Health Centre_Blantyre
86,Blantyre,2,Non-District Hospital,Southern,86,Non-District Hospital_Blantyre
87,Blantyre,3,District Hospital,Southern,87,District Hospital_Blantyre
88,Mwanza,0,Community Health Station,Southern,88,Community Health Station_Mwanza
89,Mwanza,1,Health Centre,Southern,89,Health Centre_Mwanza
90,Mwanza,2,Non-District Hospital,Southern,90,Non-District Hospital_Mwanza
91,Mwanza,3,District Hospital,Southern,91,District Hospital_Mwanza
92,Thyolo,0,Community Health Station,Southern,92,Community Health Station_Thyolo
93,Thyolo,1,Health Centre,Southern,93,Health Centre_Thyolo
94,Thyolo,2,Non-District Hospital,Southern,94,Non-District Hospital_Thyolo
95,Thyolo,3,District Hospital,Southern,95,District Hospital_Thyolo
96,Mulanje,0,Community Health Station,Southern,96,Community Health Station_Mulanje
97,Mulanje,1,Health Centre,Southern,97,Health Centre_Mulanje
98,Mulanje,2,Non-District Hospital,Southern,98,Non-District Hospital_Mulanje
99,Mulanje,3,District Hospital,Southern,99,District Hospital_Mulanje
100,Phalombe,0,Community Health Station,Southern,100,Community Health Station_Phalombe
101,Phalombe,1,Health Centre,Southern,101,Health Centre_Phalombe
102,Phalombe,2,Non-District Hospital,Southern,102,Non-District Hospital_Phalombe
103,Phalombe,3,District Hospital,Southern,103,District Hospital_Phalombe
104,Chikwawa,0,Community Health Station,Southern,104,Community Health Station_Chikwawa
105,Chikwawa,1,Health Centre,Southern,105,Health Centre_Chikwawa
106,Chikwawa,2,Non-District Hospital,Southern,106,Non-District Hospital_Chikwawa
107,Chikwawa,3,District Hospital,Southern,107,District Hospital_Chikwawa
108,Nsanje,0,Community Health Station,Southern,108,Community Health Station_Nsanje
109,Nsanje,1,Health Centre,Southern,109,Health Centre_Nsanje
110,Nsanje,2,Non-District Hospital,Southern,110,Non-District Hospital_Nsanje
111,Nsanje,3,District Hospital,Southern,111,District Hospital_Nsanje
112,Balaka,0,Community Health Station,Southern,112,Community Health Station_Balaka
113,Balaka,1,Health Centre,Southern,113,Health Centre_Balaka
114,Balaka,2,Non-District Hospital,Southern,114,Non-District Hospital_Balaka
115,Balaka,3,District Hospital,Southern,115,District Hospital_Balaka
116,Neno,0,Community Health Station,Southern,116,Community Health Station_Neno
117,Neno,1,Health Centre,Southern,117,Health Centre_Neno
118,Neno,2,Non-District Hospital,Southern,118,Non-District Hospital_Neno
119,Neno,3,District Hospital,Southern,119,District Hospital_Neno
120,Zomba City,0,Community Health Station,Southern,120,Community Health Station_Zomba City
121,Zomba City,1,Health Centre,Southern,121,Health Centre_Zomba City
122,Zomba City,2,Non-District Hospital,Southern,122,Non-District Hospital_Zomba City
123,Zomba City,3,District Hospital,Southern,123,District Hospital_Zomba City
124,Blantyre City,0,Community Health Station,Southern,124,Community Health Station_Blantyre City
125,Blantyre City,1,Health Centre,Southern,125,Health Centre_Blantyre City
126,Blantyre City,2,Non-District Hospital,Southern,126,Non-District Hospital_Blantyre City
127,Blantyre City,3,District Hospital,Southern,127,District Hospital_Blantyre City
128,,4,Referral Hospital,Northern,128,Referral Hospital_Northern
129,,4,Referral Hospital,Central,129,Referral Hospital_Central
130,,4,Referral Hospital,Southern,130,Referral Hospital_Southern
131,,5,National Hospital,,131,National Hospital
